filename,width,height,aspect_ratio,duration,timestamp,category
000_GOOD_GULCH_mento_glb_desert_20251126_223431.mp4,1806,1116,1.61,10.000000,20251126_223431,landscape
000_GOOD_SIMPSONS_mento_glb_desert_20251126_221852.mp4,1216,1116,1.08,9.988000,20251126_221852,square
000_GOOD_SIMPSONS_mento_glb_desert_20251126_223826.mp4,1706,1116,1.52,10.010000,20251126_223826,landscape
000_mento_glb_desert_20251126_200122.mp4,882,1116,.79,10.010000,20251126_200122,portrait
000_mento_glb_desert_20251126_201139.mp4,852,1116,.76,10.000000,20251126_201139,portrait
000_mento_glb_desert_20251126_204652.mp4,1216,1116,1.08,10.000000,20251126_204652,square
000_mento_glb_desert_20251126_205522.mp4,1216,1116,1.08,10.000000,20251126_205522,square
000_mento_glb_desert_20251126_223102.mp4,818,1116,.73,10.000000,20251126_223102,portrait
000_mento_glb_desert_20251126_230420.mp4,1706,1116,1.52,9.997000,20251126_230420,landscape
000_mento_glb_desert_20251126_230954.mp4,1706,1116,1.52,9.968000,20251126_230954,landscape
000_mento_glb_desert_20251126_231307.mp4,1706,1116,1.52,9.956000,20251126_231307,landscape
000_mento_glb_desert_20251126_231430.mp4,1706,1116,1.52,9.956000,20251126_231430,landscape
000_mento_glb_desert_20251126_232010.mp4,1706,1116,1.52,10.000000,20251126_232010,landscape
000_mento_glb_desert_20251126_232551.mp4,1706,1116,1.52,9.967000,20251126_232551,landscape
000_mento_other_126_20251124_172519.mp4,960,720,1.33,9.951000,20251124_172519,landscape
000_mento_other_153_20251124_171837.mp4,960,720,1.33,9.717000,20251124_171837,landscape
000_mento_other_191_20251124_172825.mp4,960,720,1.33,9.979000,20251124_172825,landscape
000_mento_other_315_20251124_165320.mp4,1280,960,1.33,9.993317,20251124_165320,landscape
000_mento_other_315_20251124_165351.mp4,960,720,1.33,9.966000,20251124_165351,landscape
000_mento_other_59_20251124_173007.mp4,960,720,1.33,10.010000,20251124_173007,landscape
000_mento_scene_1_20251125_022316.mp4,960,720,1.33,10.066667,20251125_022316,landscape
000_mento_scene_1_20251125_022359.mp4,1280,960,1.33,10.016667,20251125_022359,landscape
000_mento_scene_1_20251125_040827.mp4,960,720,1.33,9.992000,20251125_040827,landscape
000_mento_scene_1_20251125_041155.mp4,960,720,1.33,9.975000,20251125_041155,landscape
000_mento_scene_1_20251125_165542.mp4,960,720,1.33,10.010000,20251125_165542,landscape
000_mento_scene_1_20251125_165643.mp4,960,720,1.33,10.076733,20251125_165643,landscape
000_mento_scene_1_20251125_165715.mp4,960,720,1.33,10.076733,20251125_165715,landscape
000_mento_scene_1_20251125_165816.mp4,960,720,1.33,10.066667,20251125_165816,landscape
000_MENTO_SHOT_1764145850040.mp4,1024,1138,.89,10.000000,1764145850040,portrait
000_MENTO_SHOT_1764146017719.mp4,1024,1138,.89,9.963000,1764146017719,portrait
000_MENTO_SHOT_1764146439331.mp4,1024,1138,.89,9.991667,1764146439331,portrait
000_MENTO_SHOT_1764146499266.mp4,1024,1138,.89,9.956000,1764146499266,portrait
000_MENTO_SHOT_1764147053916.mp4,960,720,1.33,10.000000,1764147053916,landscape
000_MENTO_SHOT_1764149630307.mp4,1098,1138,.96,10.010000,1764149630307,square
000_MENTO_SHOT_1764149737779.mp4,1692,720,2.35,9.966667,1764149737779,landscape
000_MENTO_SHOT_1764150193376.mp4,1118,1138,.98,10.000000,1764150193376,square
000_MENTO_SHOT_1764150380683.mp4,1118,1138,.98,10.000000,1764150380683,square
000_MENTO_SHOT_1764151474625.mp4,1918,1080,1.77,9.995000,1764151474625,landscape
000_MENTO_SHOT_1764152781619.mp4,1012,1138,.88,9.984000,1764152781619,portrait
000_MENTO_SHOT_1764152940989.mp4,1012,1138,.88,10.010000,1764152940989,portrait
000_MENTO_SHOT_1764153731632.mp4,1918,1080,1.77,9.989000,1764153731632,landscape
000_MENTO_SHOT_1764155172773.mp4,1694,764,2.21,9.996000,1764155172773,landscape
000_MENTO_SHOT_1764155502397.mp4,2538,1080,2.35,9.963000,1764155502397,landscape
000_MENTO_SHOT_1764156328243.mp4,1440,1080,1.33,9.996000,1764156328243,landscape
000_MENTO_SHOT_1764157240243.mp4,1278,720,1.77,9.968000,1764157240243,landscape
000_MENTO_SHOT_1764157471559.mp4,1694,764,2.21,9.981000,1764157471559,landscape
000_MENTO_SHOT_1764158183086.mp4,2538,1080,2.35,9.972000,1764158183086,landscape
000_MENTO_SHOT_1764159555945.mp4,1694,764,2.21,9.984000,1764159555945,landscape
000_MENTO_SHOT_1764160375026.mp4,1918,1080,1.77,9.966000,1764160375026,landscape
000_MENTO_SHOT_1764160420082.mp4,1918,1080,1.77,9.962000,1764160420082,landscape
000_MENTO_SHOT_1764160537769.mp4,1918,1080,1.77,9.973000,1764160537769,landscape
000_MENTO_SHOT_1764197269706.mp4,1918,1080,1.77,9.979000,1764197269706,landscape
000_MENTO_SHOT_1764287376783.mp4,1918,1080,1.77,9.988000,1764287376783,landscape
000_MENTO_SHOT_1764288253564.mp4,1918,1080,1.77,9.982000,1764288253564,landscape
000_MENTO_SHOT_1764308343024.mp4,1048,1094,.95,9.973000,1764308343024,square
000_MENTO_SHOT_1764308617992.mp4,1918,1080,1.77,10.000000,1764308617992,landscape
000_MENTO_SHOT_1764308723533.mp4,1918,1080,1.77,10.001000,1764308723533,landscape
000_MENTO_SHOT_1764308790629.mp4,1918,1080,1.77,9.998000,1764308790629,landscape
000_MENTO_SHOT_1764308938074.mp4,1918,1080,1.77,10.001000,1764308938074,landscape
000_MENTO_SHOT_1764309193961.mp4,1918,1080,1.77,9.998000,1764309193961,landscape
000_MENTO_SHOT_1764309452573.mp4,1918,1080,1.77,9.990000,1764309452573,landscape
000_MENTO_SHOT_1764309552140.mp4,1918,1080,1.77,9.916000,1764309552140,landscape
000_MENTO_SHOT_1764309966142.mp4,1918,1080,1.77,9.983000,1764309966142,landscape
000_MENTO_SHOT_1764310075129.mp4,1918,1080,1.77,10.002000,1764310075129,landscape
000_MENTO_SHOT_1764310232700.mp4,1918,1080,1.77,9.990000,1764310232700,landscape
000_MENTO_SHOT_1764310273728.mp4,1918,1080,1.77,9.990000,1764310273728,landscape
000_MENTO_SHOT_1764310357609.mp4,1918,1080,1.77,9.990000,1764310357609,landscape
000_MENTO_SHOT_1764316413841.mp4,568,992,.57,10.010000,1764316413841,portrait
000_MENTO_SHOT_1764316532306.mp4,568,992,.57,9.977000,1764316532306,portrait
000_MENTO_SHOT_1764316604426.mp4,568,992,.57,9.983333,1764316604426,portrait
000_MENTO_SHOT_1764316614882.mp4,568,992,.57,9.983333,1764316614882,portrait
000_MENTO_SHOT_1764316674811.mp4,824,1006,.81,9.991000,1764316674811,portrait
000_MENTO_SHOT_1764316709766.mp4,824,1006,.81,10.010000,1764316709766,portrait
000_MENTO_SHOT_1764316757419.mp4,824,1006,.81,10.000000,1764316757419,portrait
000_MENTO_SHOT_1764316834195.mp4,824,1006,.81,10.010000,1764316834195,portrait
000_MENTO_SHOT_1764316886084.mp4,824,1006,.81,10.000000,1764316886084,portrait
000_MENTO_SHOT_1764317094693.mp4,824,1006,.81,10.010000,1764317094693,portrait
